User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
45,0,64,3,1,930,970,0,0,0,1659351503,0,1659351535,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,58,3,1,490,480,0,0,0,1659351535,0,1659351546,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,75,3,1,994,970,0,0,0,1659351546,0,1659351555,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,122,3,1,725,715,0,0,0,1659351555,0,1659351563,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,152,3,1,515,530,0,0,0,1659351563,0,1659351571,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5,105,3,1,716,745,0,0,0,1659351571,0,1659351579,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,6,45,3,1,870,890,0,0,0,1659351579,0,1659351585,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7,163,3,1,450,450,0,0,0,1659351585,0,1659351590,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,8,41,3,1,817,810,0,0,0,1659351590,0,1659351596,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,9,106,3,1,457,470,0,0,0,1659351596,0,1659351601,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10,98,3,1,790,780,0,0,0,1659351601,0,1659351605,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,11,192,3,1,950,915,0,0,0,1659351605,0,1659351611,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12,196,3,1,650,665,0,0,0,1659351611,0,1659351615,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,13,32,3,1,895,880,0,0,0,1659351615,0,1659351622,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,14,147,3,1,420,415,0,0,0,1659351622,0,1659351627,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,15,170,3,1,460,440,0,0,0,1659351627,0,1659351631,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,181,3,1,789,805,0,0,0,1659351631,0,1659351637,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,17,86,3,1,850,890,0,0,0,1659351637,0,1659351642,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,18,157,3,1,585,600,0,0,0,1659351642,0,1659351648,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,19,10,3,1,700,700,0,0,0,1659351648,0,1659351655,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20,8,3,1,720,730,0,0,0,1659351655,0,1659351661,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,21,4,3,1,950,950,0,0,0,1659351661,0,1659351670,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,22,139,3,1,490,490,0,0,0,1659351670,0,1659351677,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,23,175,3,1,500,490,0,0,0,1659351677,0,1659351682,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,24,185,3,1,1200,905,0,0,0,1659351682,0,1659351690,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,25,119,3,1,750,725,0,0,0,1659351690,0,1659351695,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,26,137,3,1,659,665,0,0,0,1659351695,0,1659351702,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,27,44,3,1,750,780,0,0,0,1659351702,0,1659351707,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,28,19,3,1,400,405,0,0,0,1659351707,0,1659351714,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,29,3,3,1,640,645,0,0,0,1659351714,0,1659351721,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,124,3,2,430,445,0,450,550,1659351738,1659351755,1659351756,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,155,3,2,450,460,0,400,550,1659351756,1659351768,1659351769,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,28,3,2,846,865,0,700,800,1659351769,1659351787,1659351789,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,120,3,2,522,510,0,450,550,1659351789,1659351801,1659351801,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,46,3,2,480,515,0,400,600,1659351802,1659351809,1659351810,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5,189,3,2,420,405,0,400,500,1659351810,1659351824,1659351825,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,6,159,3,2,775,810,0,600,800,1659351825,1659351839,1659351840,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7,65,3,2,450,440,0,400,500,1659351840,1659351848,1659351849,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,8,100,3,2,895,870,0,800,900,1659351849,1659351867,1659351867,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,9,67,3,2,570,595,0,500,650,1659351868,1659351885,1659351886,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,110,3,3,758,770,700,0,0,1659351919,1659351941,1659351951,32,10,1,5,8.2857142857143,0,0,0,1659351949,false,-1,0,700,4,0
45,1,167,3,3,580,570,575,0,0,1659351951,1659351973,1659351980,29,7,1,5,0.8695652173913,0,1659351959,0,1659351979,false,-1,0,575,5,0
45,2,117,3,3,560,700,760,0,0,1659351981,1659352020,1659352027,46,7,2,4,26.315789473684,6,1659351993,0,1659352026,false,-1,0,760,2,0
45,3,33,3,3,980,840,880,0,0,1659352027,1659352051,1659352056,29,5,1,5,11.363636363636,6,1659352033,0,1659352055,false,-1,0,880,4,0
45,4,63,3,3,1300,1120,900,0,0,1659352056,1659352075,1659352087,31,12,5,5,44.444444444444,6,1659352061,0,1659352086,false,-1,0,900,2,0
45,5,5,3,3,791,685,775,0,0,1659352087,1659352124,1659352135,48,11,2,5,2.0645161290323,6,1659352107,0,1659352133,false,-1,0,775,5,0
45,6,156,3,3,430,580,420,0,0,1659352135,1659352154,1659352160,25,6,5,5,2.3809523809524,6,1659352141,0,1659352159,false,-1,0,420,5,0
45,7,187,3,3,1550,1265,900,0,0,1659352160,1659352183,1659352203,43,20,4,5,72.222222222222,3,1659352168,1659352195,1659352159,true,1100,1659352201,1100,3,0.54794520547945
45,8,40,3,3,1950,1030,1700,0,0,1659352203,1659352224,1659352230,27,6,6,4,14.705882352941,3,1659352208,1659352195,1659352229,false,1100,1659352201,1700,4,0
45,9,104,3,3,670,735,700,0,0,1659352230,1659352250,1659352256,26,6,1,4,4.2857142857143,3,1659352235,1659352195,1659352255,false,1100,1659352201,700,4,0
45,10,136,3,3,690,790,800,0,0,1659352256,1659352274,1659352279,23,5,1,4,13.75,3,1659352261,1659352195,1659352279,false,1100,1659352201,800,4,0
45,11,197,3,3,635,650,685,0,0,1659352279,1659352303,1659352307,28,4,1,4,7.2992700729927,3,1659352285,1659352195,1659352306,false,1100,1659352201,685,4,0
45,12,36,3,3,790,815,750,0,0,1659352307,1659352335,1659352340,33,5,4,4,5.3333333333333,4,1659352315,1659352195,1659352339,false,1100,1659352201,750,4,0
45,13,115,3,3,405,385,465,0,0,1659352340,1659352372,1659352376,36,4,6,5,12.903225806452,4,1659352342,1659352195,1659352375,false,1100,1659352201,465,4,0
45,14,72,3,3,806,835,865,0,0,1659352376,1659352410,1659352424,48,14,1,4,6.8208092485549,4,1659352381,1659352195,1659352422,false,1100,1659352201,865,4,0
45,15,129,3,3,605,775,665,0,0,1659352424,1659352450,1659352462,38,12,2,5,9.0225563909774,4,1659352432,1659352458,1659352422,true,730,1659352461,730,3,0.59090909090909
45,16,176,3,3,390,450,400,0,0,1659352463,1659352480,1659352484,21,4,2,5,2.5,4,1659352467,1659352458,1659352483,false,730,1659352461,400,5,0
45,17,29,3,3,1415,1125,1200,0,0,1659352484,1659352519,1659352524,40,5,2,5,17.916666666667,4,1659352490,1659352458,1659352523,false,730,1659352461,1200,4,0
45,18,130,3,3,875,960,985,0,0,1659352524,1659352540,1659352545,21,5,1,4,11.167512690355,4,1659352527,1659352458,1659352544,false,730,1659352461,985,4,0
