User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
26,0,157,3,1,585,600,0,0,0,1659172237,0,1659172386,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,98,3,1,790,780,0,0,0,1659172386,0,1659172427,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,185,3,1,1200,905,0,0,0,1659172427,0,1659172462,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,122,3,1,725,715,0,0,0,1659172462,0,1659172498,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,19,3,1,400,405,0,0,0,1659172498,0,1659172546,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,163,3,1,450,450,0,0,0,1659172546,0,1659172603,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,6,106,3,1,457,470,0,0,0,1659172603,0,1659172655,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,7,192,3,1,950,915,0,0,0,1659172655,0,1659172692,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,8,147,3,1,420,415,0,0,0,1659172692,0,1659172714,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,9,105,3,1,716,745,0,0,0,1659172714,0,1659172766,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10,75,3,1,994,970,0,0,0,1659172766,0,1659172818,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,11,181,3,1,789,805,0,0,0,1659172818,0,1659172894,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12,58,3,1,490,480,0,0,0,1659172894,0,1659172959,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13,45,3,1,870,890,0,0,0,1659172960,0,1659172984,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
