User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
46,0,19,3,1,400,405,0,0,0,1659352508,0,1659352532,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,58,3,1,490,480,0,0,0,1659352532,0,1659352543,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,163,3,1,450,450,0,0,0,1659352543,0,1659352552,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,64,3,1,930,970,0,0,0,1659352552,0,1659352580,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4,157,3,1,585,600,0,0,0,1659352580,0,1659352592,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,5,181,3,1,789,805,0,0,0,1659352592,0,1659352602,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,6,8,3,1,720,730,0,0,0,1659352602,0,1659352627,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7,44,3,1,750,780,0,0,0,1659352627,0,1659352639,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,8,45,3,1,870,890,0,0,0,1659352639,0,1659352648,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,9,106,3,1,457,470,0,0,0,1659352648,0,1659352658,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10,41,3,1,817,810,0,0,0,1659352658,0,1659352668,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,11,185,3,1,1200,905,0,0,0,1659352668,0,1659352682,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,12,192,3,1,950,915,0,0,0,1659352682,0,1659352709,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,13,170,3,1,460,440,0,0,0,1659352709,0,1659352717,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,14,152,3,1,515,530,0,0,0,1659352717,0,1659352724,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,15,3,3,1,640,645,0,0,0,1659352724,0,1659352732,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,16,196,3,1,650,665,0,0,0,1659352732,0,1659352742,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,17,4,3,1,950,950,0,0,0,1659352742,0,1659352751,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,18,137,3,1,659,665,0,0,0,1659352751,0,1659352758,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,19,32,3,1,895,880,0,0,0,1659352759,0,1659352768,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,20,86,3,1,850,890,0,0,0,1659352768,0,1659352777,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,21,147,3,1,420,415,0,0,0,1659352777,0,1659352787,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,22,122,3,1,725,715,0,0,0,1659352787,0,1659352795,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,23,10,3,1,700,700,0,0,0,1659352795,0,1659352803,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,24,139,3,1,490,490,0,0,0,1659352803,0,1659352810,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,25,105,3,1,716,745,0,0,0,1659352810,0,1659352817,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,26,75,3,1,994,970,0,0,0,1659352817,0,1659352824,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,27,175,3,1,500,490,0,0,0,1659352824,0,1659352831,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,28,119,3,1,750,725,0,0,0,1659352831,0,1659352840,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,29,98,3,1,790,780,0,0,0,1659352840,0,1659352847,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,67,3,2,570,595,0,450,600,1659352854,1659352905,1659352907,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,124,3,2,430,445,0,450,550,1659352907,1659352923,1659352925,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,46,3,2,480,515,0,400,450,1659352925,1659352957,1659352958,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,100,3,2,895,870,0,900,1200,1659352958,1659352971,1659352973,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4,28,3,2,846,865,0,950,1250,1659352973,1659353017,1659353018,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,5,155,3,2,450,460,0,450,600,1659353018,1659353028,1659353029,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,6,120,3,2,522,510,0,400,550,1659353029,1659353040,1659353041,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7,189,3,2,420,405,0,400,570,1659353041,1659353054,1659353055,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,8,159,3,2,775,810,0,750,1000,1659353055,1659353066,1659353067,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,9,65,3,2,450,440,0,420,570,1659353067,1659353079,1659353080,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,110,3,3,758,770,750,0,0,1659353097,1659353144,1659353153,56,9,1,4,1.0666666666667,0,0,0,1659353151,false,-1,0,750,5,0
46,1,167,3,3,580,570,525,0,0,1659353153,1659353309,1659353319,166,10,2,4,10.47619047619,0,1659353240,0,1659353318,false,-1,0,525,4,0
46,2,129,3,3,605,775,700,0,0,1659353319,1659353389,1659353401,82,12,2,2,13.571428571429,6,1659353336,0,1659353400,false,-1,0,700,4,0
46,3,33,3,3,980,840,800,0,0,1659353402,1659353448,1659353457,55,9,1,5,22.5,6,1659353408,0,1659353454,false,-1,0,800,3,0
46,4,60,3,3,870,900,700,0,0,1659353457,1659353486,1659353516,59,30,5,4,24.285714285714,6,1659353464,1659353509,1659353454,true,850,1659353514,850,5,0.75
46,5,63,3,3,1300,1120,1250,0,0,1659353516,1659353545,1659353553,37,8,4,4,4,6,1659353521,1659353509,1659353552,false,850,1659353514,1250,5,0
46,6,40,3,3,1950,1030,1300,0,0,1659353553,1659353652,1659353673,120,21,5,2,50,6,1659353557,1659353509,1659353670,false,850,1659353514,1300,2,0
46,7,115,3,3,405,385,450,0,0,1659353673,1659353698,1659353716,43,18,3,4,10,4,1659353685,1659353709,1659353670,true,410,1659353714,410,5,0.61538461538462
46,8,36,3,3,790,815,750,0,0,1659353716,1659353751,1659353758,42,7,5,3,5.3333333333333,4,1659353721,1659353709,1659353757,false,410,1659353714,750,4,0
46,9,144,3,3,329,615,370,0,0,1659353758,1659353796,1659353806,48,10,7,4,11.081081081081,4,1659353762,1659353709,1659353805,false,410,1659353714,370,4,0
46,10,5,3,3,791,685,575,0,0,1659353806,1659353824,1659353829,23,5,5,3,37.565217391304,4,1659353810,1659353709,1659353828,false,410,1659353714,575,3,0
46,11,146,3,3,1300,1060,1000,0,0,1659353829,1659353847,1659353853,24,6,1,2,30,4,1659353835,1659353709,1659353852,false,410,1659353714,1000,3,0
46,12,34,3,3,457,550,500,0,0,1659353853,1659353879,1659353884,31,5,2,2,8.6,4,1659353867,1659353709,1659353883,false,410,1659353714,500,4,0
46,13,114,3,3,1340,980,957,0,0,1659353884,1659353905,1659353911,27,6,1,4,40.020898641588,4,1659353888,1659353709,1659353910,false,410,1659353714,957,3,0
46,14,197,3,3,635,650,450,0,0,1659353911,1659353933,1659353973,62,40,5,2,41.111111111111,4,1659353916,1659353966,1659353910,true,500,1659353971,500,3,0.25
46,15,84,3,3,1385,945,900,0,0,1659353973,1659353993,1659353999,26,6,2,4,53.888888888889,4,1659353978,1659353966,1659353998,false,500,1659353971,900,2,0
46,16,187,3,3,1550,1265,1100,0,0,1659353999,1659354014,1659354021,22,7,2,2,40.909090909091,4,1659354003,1659353966,1659354020,false,500,1659353971,1100,3,0
46,17,176,3,3,390,450,430,0,0,1659354021,1659354047,1659354053,32,6,1,3,9.3023255813953,3,1659354033,1659353966,1659354052,false,500,1659353971,430,4,0
46,18,72,3,3,806,835,730,0,0,1659354053,1659354087,1659354093,40,6,3,3,10.41095890411,3,1659354056,1659353966,1659354092,false,500,1659353971,730,4,0
46,19,195,3,3,1815,1155,1500,0,0,1659354093,1659354110,1659354115,22,5,5,1,21,3,1659354097,1659353966,1659354113,false,500,1659353971,1500,4,0
46,20,62,3,3,474,495,475,0,0,1659354115,1659354131,1659354136,21,5,1,3,0.21052631578947,3,1659354118,1659353966,1659354135,false,500,1659353971,475,5,0
46,21,156,3,3,430,580,450,0,0,1659354136,1659354170,1659354184,48,14,5,3,4.4444444444444,3,1659354148,1659354179,1659354135,true,500,1659354183,500,4,0.38461538461538
46,22,117,3,3,560,700,650,0,0,1659354184,1659354202,1659354208,24,6,2,3,13.846153846154,3,1659354191,1659354179,1659354207,false,500,1659354183,650,4,0
46,23,130,3,3,875,960,926,0,0,1659354208,1659354228,1659354233,25,5,1,1,5.5075593952484,3,1659354211,1659354179,1659354232,false,500,1659354183,926,4,0
46,24,29,3,3,1415,1125,1100,0,0,1659354233,1659354248,1659354253,20,5,1,1,28.636363636364,3,1659354236,1659354179,1659354252,false,500,1659354183,1100,3,0
46,25,113,3,3,750,820,750,0,0,1659354253,1659354271,1659354277,24,6,3,1,0,3,1659354256,1659354179,1659354276,false,500,1659354183,750,5,0
46,26,164,3,3,1150,1200,1200,0,0,1659354277,1659354296,1659354305,28,9,1,1,4.1666666666667,3,1659354284,1659354179,1659354303,false,500,1659354183,1200,4,0
46,27,56,3,3,405,630,480,0,0,1659354305,1659354325,1659354331,26,6,6,1,15.625,3,1659354312,1659354179,1659354330,false,500,1659354183,480,3,0
46,28,136,3,3,690,790,700,0,0,1659354331,1659354349,1659354354,23,5,3,1,1.4285714285714,3,1659354334,1659354179,1659354353,false,500,1659354183,700,5,0
46,29,104,3,3,670,735,660,0,0,1659354354,1659354372,1659354378,24,6,4,2,1.5151515151515,3,1659354358,1659354179,1659354377,false,500,1659354183,660,5,0
