User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
33,0,137,3,1,659,665,0,0,0,1659340129,0,1659340136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,64,3,1,930,970,0,0,0,1659340136,0,1659340142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,185,3,1,1200,905,0,0,0,1659340142,0,1659340148,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,170,3,1,460,440,0,0,0,1659340148,0,1659340151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4,152,3,1,515,530,0,0,0,1659340151,0,1659340154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5,192,3,1,950,915,0,0,0,1659340154,0,1659340155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,6,196,3,1,650,665,0,0,0,1659340155,0,1659340157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,7,105,3,1,716,745,0,0,0,1659340157,0,1659340159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,8,8,3,1,720,730,0,0,0,1659340159,0,1659340160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9,10,3,1,700,700,0,0,0,1659340160,0,1659340161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10,163,3,1,450,450,0,0,0,1659340161,0,1659340163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11,106,3,1,457,470,0,0,0,1659340163,0,1659340163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,12,147,3,1,420,415,0,0,0,1659340163,0,1659340164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,13,4,3,1,950,950,0,0,0,1659340164,0,1659340165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,14,119,3,1,750,725,0,0,0,1659340165,0,1659340166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,15,181,3,1,789,805,0,0,0,1659340166,0,1659340167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,16,44,3,1,750,780,0,0,0,1659340167,0,1659340168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,17,75,3,1,994,970,0,0,0,1659340168,0,1659340169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,18,45,3,1,870,890,0,0,0,1659340169,0,1659340169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,19,3,3,1,640,645,0,0,0,1659340170,0,1659340170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,20,157,3,1,585,600,0,0,0,1659340170,0,1659340171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,21,58,3,1,490,480,0,0,0,1659340171,0,1659340172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,22,19,3,1,400,405,0,0,0,1659340172,0,1659340173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,23,98,3,1,790,780,0,0,0,1659340173,0,1659340174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,24,86,3,1,850,890,0,0,0,1659340174,0,1659340175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25,32,3,1,895,880,0,0,0,1659340175,0,1659340177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26,41,3,1,817,810,0,0,0,1659340177,0,1659340178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,27,139,3,1,490,490,0,0,0,1659340178,0,1659340179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,28,175,3,1,500,490,0,0,0,1659340179,0,1659340179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,29,122,3,1,725,715,0,0,0,1659340179,0,1659340180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
