User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
18,0,32,3,1,895,880,0,0,0,1659099019,0,1659099052,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,185,3,1,1200,905,0,0,0,1659099052,0,1659099064,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,58,3,1,490,480,0,0,0,1659099064,0,1659099072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,106,3,1,457,470,0,0,0,1659099072,0,1659099077,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,152,3,1,515,530,0,0,0,1659099077,0,1659099082,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,170,3,1,460,440,0,0,0,1659099082,0,1659099088,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6,75,3,1,994,970,0,0,0,1659099088,0,1659099093,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7,119,3,1,750,725,0,0,0,1659099093,0,1659099106,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8,122,3,1,725,715,0,0,0,1659099106,0,1659099116,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,9,98,3,1,790,780,0,0,0,1659099116,0,1659099121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10,3,3,1,640,645,0,0,0,1659099121,0,1659099126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,11,105,3,1,716,745,0,0,0,1659099126,0,1659099132,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12,41,3,1,817,810,0,0,0,1659099132,0,1659099136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,13,192,3,1,950,915,0,0,0,1659099137,0,1659099140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,14,196,3,1,650,665,0,0,0,1659099140,0,1659099142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,45,3,1,870,890,0,0,0,1659099142,0,1659099146,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16,175,3,1,500,490,0,0,0,1659099146,0,1659099148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17,10,3,1,700,700,0,0,0,1659099149,0,1659099152,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
