User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
12,0,157,3,1,585,600,0,0,0,1659094521,0,1659094619,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,175,3,1,500,490,0,0,0,1659094619,0,1659094670,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,19,3,1,400,405,0,0,0,1659094670,0,1659094694,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,152,3,1,515,530,0,0,0,1659094694,0,1659094716,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,157,3,1,585,600,0,0,0,1659094692,0,1659094722,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,106,3,1,457,470,0,0,0,1659094716,0,1659094739,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,175,3,1,500,490,0,0,0,1659094722,0,1659094745,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,19,3,1,400,405,0,0,0,1659094745,0,1659094766,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,4,3,1,950,950,0,0,0,1659094739,0,1659094775,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,152,3,1,515,530,0,0,0,1659094766,0,1659094776,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,106,3,1,457,470,0,0,0,1659094776,0,1659094788,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,45,3,1,870,890,0,0,0,1659094775,0,1659094796,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,4,3,1,950,950,0,0,0,1659094788,0,1659094798,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,45,3,1,870,890,0,0,0,1659094798,0,1659094809,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,119,3,1,750,725,0,0,0,1659094809,0,1659094821,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,119,3,1,750,725,0,0,0,1659094797,0,1659094824,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,3,3,1,640,645,0,0,0,1659094821,0,1659094831,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,41,3,1,817,810,0,0,0,1659094831,0,1659094844,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,3,3,1,640,645,0,0,0,1659094824,0,1659094848,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,64,3,1,930,970,0,0,0,1659094844,0,1659094855,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,86,3,1,850,890,0,0,0,1659094855,0,1659094860,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,170,3,1,460,440,0,0,0,1659094860,0,1659094868,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,41,3,1,817,810,0,0,0,1659094848,0,1659094877,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,122,3,1,725,715,0,0,0,1659094868,0,1659094887,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,14,58,3,1,490,480,0,0,0,1659094887,0,1659094899,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,64,3,1,930,970,0,0,0,1659094877,0,1659094908,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,15,181,3,1,789,805,0,0,0,1659094899,0,1659094909,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16,75,3,1,994,970,0,0,0,1659094909,0,1659094922,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,17,192,3,1,950,915,0,0,0,1659094922,0,1659094933,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,86,3,1,850,890,0,0,0,1659094908,0,1659094935,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18,185,3,1,1200,905,0,0,0,1659094933,0,1659094942,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,19,137,3,1,659,665,0,0,0,1659094942,0,1659094951,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,20,32,3,1,895,880,0,0,0,1659094951,0,1659094958,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,170,3,1,460,440,0,0,0,1659094935,0,1659094962,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,21,8,3,1,720,730,0,0,0,1659094958,0,1659094964,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,22,196,3,1,650,665,0,0,0,1659094964,0,1659094976,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,23,98,3,1,790,780,0,0,0,1659094976,0,1659094986,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,122,3,1,725,715,0,0,0,1659094962,0,1659094988,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,163,3,1,450,450,0,0,0,1659094986,0,1659094992,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,25,139,3,1,490,490,0,0,0,1659094992,0,1659095002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,14,58,3,1,490,480,0,0,0,1659094988,0,1659095008,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,26,44,3,1,750,780,0,0,0,1659095002,0,1659095012,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,27,10,3,1,700,700,0,0,0,1659095012,0,1659095022,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,28,147,3,1,420,415,0,0,0,1659095022,0,1659095026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,29,105,3,1,716,745,0,0,0,1659095026,0,1659095030,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,15,181,3,1,789,805,0,0,0,1659095008,0,1659095041,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,65,3,2,450,440,0,400,450,1659095047,1659095060,1659095062,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16,75,3,1,994,970,0,0,0,1659095041,0,1659095064,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,189,3,2,420,405,0,470,520,1659095062,1659095080,1659095081,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,17,192,3,1,950,915,0,0,0,1659095064,0,1659095093,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
