User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
23,0,119,3,1,750,725,0,0,0,1659118293,0,1659118316,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,185,3,1,1200,905,0,0,0,1659118317,0,1659118360,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,196,3,1,650,665,0,0,0,1659118360,0,1659118372,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,137,3,1,659,665,0,0,0,1659118372,0,1659118389,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,170,3,1,460,440,0,0,0,1659118390,0,1659118401,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,3,3,1,640,645,0,0,0,1659118402,0,1659118412,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6,44,3,1,750,780,0,0,0,1659118412,0,1659118423,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7,19,3,1,400,405,0,0,0,1659118423,0,1659118432,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,98,3,1,790,780,0,0,0,1659118432,0,1659118443,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,32,3,1,895,880,0,0,0,1659118443,0,1659118463,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10,157,3,1,585,600,0,0,0,1659118463,0,1659118475,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,11,181,3,1,789,805,0,0,0,1659118475,0,1659118486,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,10,3,1,700,700,0,0,0,1659118487,0,1659118497,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,58,3,1,490,480,0,0,0,1659118497,0,1659118505,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,14,163,3,1,450,450,0,0,0,1659118505,0,1659118514,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,8,3,1,720,730,0,0,0,1659118514,0,1659118521,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16,106,3,1,457,470,0,0,0,1659118522,0,1659118531,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,17,122,3,1,725,715,0,0,0,1659118531,0,1659118539,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,18,152,3,1,515,530,0,0,0,1659118539,0,1659118549,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,19,86,3,1,850,890,0,0,0,1659118549,0,1659118557,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,45,3,1,870,890,0,0,0,1659118558,0,1659118564,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21,105,3,1,716,745,0,0,0,1659118564,0,1659118575,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22,175,3,1,500,490,0,0,0,1659118575,0,1659118580,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,147,3,1,420,415,0,0,0,1659118580,0,1659118584,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,41,3,1,817,810,0,0,0,1659118585,0,1659118588,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
