User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
24,0,181,3,1,789,805,0,0,0,1659120852,0,1659120864,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,192,3,1,950,915,0,0,0,1659120864,0,1659120866,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,122,3,1,725,715,0,0,0,1659120866,0,1659120868,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,75,3,1,994,970,0,0,0,1659120868,0,1659120870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,152,3,1,515,530,0,0,0,1659120870,0,1659120873,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,119,3,1,750,725,0,0,0,1659120873,0,1659120875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,6,64,3,1,930,970,0,0,0,1659120875,0,1659120876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,19,3,1,400,405,0,0,0,1659120876,0,1659120880,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,4,3,1,950,950,0,0,0,1659120880,0,1659120882,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,9,175,3,1,500,490,0,0,0,1659120882,0,1659120884,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10,45,3,1,870,890,0,0,0,1659120884,0,1659120886,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,11,196,3,1,650,665,0,0,0,1659120886,0,1659120888,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12,8,3,1,720,730,0,0,0,1659120888,0,1659120890,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,139,3,1,490,490,0,0,0,1659120890,0,1659120891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,14,185,3,1,1200,905,0,0,0,1659120891,0,1659120896,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,163,3,1,450,450,0,0,0,1659120896,0,1659120897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,16,3,3,1,640,645,0,0,0,1659120897,0,1659120899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,170,3,1,460,440,0,0,0,1659120899,0,1659120901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,18,41,3,1,817,810,0,0,0,1659120901,0,1659120902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,19,86,3,1,850,890,0,0,0,1659120902,0,1659120904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,20,106,3,1,457,470,0,0,0,1659120904,0,1659120905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,10,3,1,700,700,0,0,0,1659120905,0,1659120907,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,22,32,3,1,895,880,0,0,0,1659120907,0,1659120910,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,23,147,3,1,420,415,0,0,0,1659120910,0,1659120912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,58,3,1,490,480,0,0,0,1659120912,0,1659120914,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,25,98,3,1,790,780,0,0,0,1659120914,0,1659120915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,26,137,3,1,659,665,0,0,0,1659120915,0,1659120917,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,27,157,3,1,585,600,0,0,0,1659120917,0,1659120918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,28,44,3,1,750,780,0,0,0,1659120918,0,1659120920,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,105,3,1,716,745,0,0,0,1659120920,0,1659120921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,159,3,2,775,810,0,300,500,1659120925,1659120936,1659120937,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,120,3,2,522,510,0,600,700,1659120937,1659120945,1659120947,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,155,3,2,450,460,0,500,600,1659120947,1659120955,1659120956,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,65,3,2,450,440,0,600,700,1659120956,1659120963,1659120964,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,46,3,2,480,515,0,700,900,1659120964,1659120970,1659120971,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,28,3,2,846,865,0,600,700,1659120971,1659120978,1659120979,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,6,189,3,2,420,405,0,600,700,1659120979,1659120986,1659120987,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,124,3,2,430,445,0,500,600,1659120987,1659120995,1659120996,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
