User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
19,0,75,3,1,994,970,0,0,0,1659103028,0,1659103065,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,10,3,1,700,700,0,0,0,1659103065,0,1659103079,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,19,3,1,400,405,0,0,0,1659103079,0,1659103090,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,170,3,1,460,440,0,0,0,1659103090,0,1659103100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,86,3,1,850,890,0,0,0,1659103100,0,1659103119,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,139,3,1,490,490,0,0,0,1659103119,0,1659103128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,122,3,1,725,715,0,0,0,1659103128,0,1659103134,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,105,3,1,716,745,0,0,0,1659103134,0,1659103150,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8,163,3,1,450,450,0,0,0,1659103151,0,1659103163,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9,147,3,1,420,415,0,0,0,1659103163,0,1659103168,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10,45,3,1,870,890,0,0,0,1659103168,0,1659103175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,11,137,3,1,659,665,0,0,0,1659103175,0,1659103183,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,12,32,3,1,895,880,0,0,0,1659103183,0,1659103191,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,13,41,3,1,817,810,0,0,0,1659103191,0,1659103197,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,14,3,3,1,640,645,0,0,0,1659103197,0,1659103206,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,106,3,1,457,470,0,0,0,1659103206,0,1659103212,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,16,98,3,1,790,780,0,0,0,1659103212,0,1659103227,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,17,181,3,1,789,805,0,0,0,1659103227,0,1659103234,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,192,3,1,950,915,0,0,0,1659103234,0,1659103246,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,185,3,1,1200,905,0,0,0,1659103246,0,1659103254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,157,3,1,585,600,0,0,0,1659103254,0,1659103263,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21,8,3,1,720,730,0,0,0,1659103263,0,1659103272,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,22,175,3,1,500,490,0,0,0,1659103272,0,1659103280,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,23,196,3,1,650,665,0,0,0,1659103280,0,1659103289,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,24,58,3,1,490,480,0,0,0,1659103290,0,1659103303,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,25,64,3,1,930,970,0,0,0,1659103303,0,1659103318,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,44,3,1,750,780,0,0,0,1659103318,0,1659103329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,4,3,1,950,950,0,0,0,1659103329,0,1659103336,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,28,119,3,1,750,725,0,0,0,1659103336,0,1659103344,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,29,152,3,1,515,530,0,0,0,1659103344,0,1659103350,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,28,3,2,846,865,0,750,900,1659103369,1659103386,1659103388,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,124,3,2,430,445,0,400,500,1659103388,1659103400,1659103403,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,100,3,2,895,870,0,750,850,1659103403,1659103421,1659103422,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,65,3,2,450,440,0,400,500,1659103422,1659103437,1659103438,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,46,3,2,480,515,0,400,500,1659103438,1659103447,1659103448,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,189,3,2,420,405,0,400,500,1659103449,1659103456,1659103457,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,159,3,2,775,810,0,700,800,1659103457,1659103472,1659103473,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,155,3,2,450,460,0,400,500,1659103473,1659103482,1659103484,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8,67,3,2,570,595,0,500,600,1659103484,1659103500,1659103501,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9,120,3,2,522,510,0,450,550,1659103501,1659103515,1659103516,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,110,3,3,758,770,680,0,0,1659103557,1659103584,1659103603,46,19,2,4,11.470588235294,0,0,1659103595,0,true,700,1659103600,700,4,0.22222222222222
19,1,167,3,3,580,570,530,0,0,1659103604,1659103631,1659103639,35,8,1,5,9.4339622641509,0,1659103609,1659103595,1659103638,false,700,1659103600,530,4,0
19,2,195,3,3,1815,1155,1200,0,0,1659103639,1659103663,1659103675,36,12,1,6,51.25,6,1659103651,1659103595,1659103672,false,700,1659103600,1200,2,0
19,3,33,3,3,980,840,850,0,0,1659103676,1659103719,1659103725,49,6,1,5,15.294117647059,6,1659103689,1659103595,1659103724,false,700,1659103600,850,4,0
19,4,130,3,3,875,960,920,0,0,1659103725,1659103751,1659103766,41,15,1,5,4.8913043478261,6,1659103732,1659103761,1659103765,false,930,1659103600,920,4,0
19,5,34,3,3,457,550,500,0,0,1659103767,1659103810,1659103821,54,11,3,5,8.6,6,1659103798,1659103815,1659103765,true,520,1659103819,520,4,0.4
19,6,187,3,3,1550,1265,900,0,0,1659103821,1659103840,1659103855,34,15,6,5,72.222222222222,6,1659103829,1659103847,1659103765,true,1100,1659103854,1100,3,0.54794520547945
19,7,62,3,3,474,495,500,0,0,1659103855,1659103879,1659103883,28,4,1,5,5.2,4,1659103865,1659103847,1659103882,false,1100,1659103854,500,4,0
19,8,129,3,3,605,775,750,0,0,1659103884,1659103912,1659103920,36,8,1,4,19.333333333333,4,1659103888,1659103847,1659103919,false,1100,1659103854,750,3,0
