User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
21,0,64,3,1,930,970,0,0,0,1659111199,0,1659111241,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,122,3,1,725,715,0,0,0,1659111241,0,1659111270,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,45,3,1,870,890,0,0,0,1659111270,0,1659111296,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,98,3,1,790,780,0,0,0,1659111296,0,1659111310,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4,8,3,1,720,730,0,0,0,1659111311,0,1659111452,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,152,3,1,515,530,0,0,0,1659111452,0,1659111475,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,181,3,1,789,805,0,0,0,1659111475,0,1659111503,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,7,147,3,1,420,415,0,0,0,1659111503,0,1659111526,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,8,41,3,1,817,810,0,0,0,1659111526,0,1659111556,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,170,3,1,460,440,0,0,0,1659111556,0,1659111563,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10,19,3,1,400,405,0,0,0,1659111563,0,1659111575,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,11,75,3,1,994,970,0,0,0,1659111575,0,1659111595,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,12,175,3,1,500,490,0,0,0,1659111595,0,1659111651,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,13,185,3,1,1200,905,0,0,0,1659111652,0,1659111663,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,119,3,1,750,725,0,0,0,1659111663,0,1659111680,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,15,163,3,1,450,450,0,0,0,1659111680,0,1659111690,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
